Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-07-01,01:00,,,,55,,7,,
2018-07-01,02:00,,,,52,,8,,
2018-07-01,03:00,,,,41,,7,,
2018-07-01,04:00,,,,36,,5,,
2018-07-01,05:00,,,,31,,6,,
2018-07-01,06:00,,,,48,,5,,
2018-07-01,07:00,,,,65,,7,,
2018-07-01,08:00,,,,73,,7,,
2018-07-01,09:00,,,,74,,7,,
2018-07-01,10:00,,,,71,,6,,
2018-07-01,11:00,,,,72,,7,,
2018-07-01,12:00,,,,77,,3,,
2018-07-01,13:00,,,,78,,5,,
2018-07-01,14:00,,,,78,,5,,
2018-07-01,15:00,,,,80,,6,,
2018-07-01,16:00,,,,84,,6,,
2018-07-01,17:00,,,,84,,6,,
2018-07-01,18:00,,,,82,,7,,
2018-07-01,19:00,,,,80,,6,,
2018-07-01,20:00,,,,78,,6,,
2018-07-01,21:00,,,,67,,6,,
2018-07-01,22:00,,,,55,,6,,
2018-07-01,23:00,,,,60,,6,,
2018-07-02,00:00,,,,53,,6,,
2018-07-02,01:00,,,,57,,8,,
2018-07-02,02:00,,,,45,,7,,
2018-07-02,03:00,,,,41,,7,,
2018-07-02,04:00,,,,37,,6,,
2018-07-02,05:00,,,,37,,7,,
2018-07-02,06:00,,,,51,,5,,
2018-07-02,07:00,,,,70,,6,,
2018-07-02,08:00,,,,82,,7,,
2018-07-02,09:00,,,,84,,6,,
2018-07-02,10:00,,,,84,,6,,
2018-07-02,11:00,,,,88,,6,,
2018-07-02,12:00,,,,92,,6,,
2018-07-02,13:00,,,,96,,8,,
2018-07-02,14:00,,,,100,,6,,
2018-07-02,15:00,,,,103,,11,,
2018-07-02,16:00,,,,107,,12,,
2018-07-02,17:00,,,,110,,11,,
2018-07-02,18:00,,,,111,,10,,
2018-07-02,19:00,,,,112,,10,,
2018-07-02,20:00,,,,108,,12,,
2018-07-02,21:00,,,,94,,11,,
2018-07-02,22:00,,,,82,,11,,
2018-07-02,23:00,,,,79,,7,,
2018-07-03,00:00,,,,69,,9,,
2018-07-03,01:00,,,,68,,9,,
2018-07-03,02:00,,,,74,,7,,
2018-07-03,03:00,,,,75,,8,,
2018-07-03,04:00,,,,69,,8,,
2018-07-03,05:00,,,,66,,7,,
2018-07-03,06:00,,,,60,,9,,
2018-07-03,07:00,,,,87,,11,,
2018-07-03,08:00,,,,100,,9,,
2018-07-03,09:00,,,,101,,8,,
2018-07-03,10:00,,,,106,,6,,
2018-07-03,11:00,,,,111,,10,,
2018-07-03,12:00,,,,116,,10,,
2018-07-03,13:00,,,,121,,8,,
2018-07-03,14:00,,,,123,,11,,
2018-07-03,15:00,,,,126,,10,,
2018-07-03,16:00,,,,129,,7,,
2018-07-03,17:00,,,,129,,8,,
2018-07-03,18:00,,,,128,,9,,
2018-07-03,19:00,,,,130,,9,,
2018-07-03,20:00,,,,124,,12,,
2018-07-03,21:00,,,,107,,11,,
2018-07-03,22:00,,,,93,,11,,
2018-07-03,23:00,,,,100,,13,,
2018-07-04,00:00,,,,109,,10,,
2018-07-04,01:00,,,,105,,10,,
2018-07-04,02:00,,,,113,,11,,
2018-07-04,03:00,,,,121,,13,,
2018-07-04,04:00,,,,118,,11,,
2018-07-04,05:00,,,,113,,13,,
2018-07-04,06:00,,,,120,,13,,
2018-07-04,07:00,,,,110,,11,,
2018-07-04,08:00,,,,128,,10,,
2018-07-04,09:00,,,,132,,11,,
2018-07-04,10:00,,,,137,,10,,
2018-07-04,11:00,,,,136,,6,,
2018-07-04,12:00,,,,139,,10,,
2018-07-04,13:00,,,,130,,10,,
2018-07-04,14:00,,,,128,,9,,
2018-07-04,15:00,,,,134,,10,,
2018-07-04,16:00,,,,144,,11,,
2018-07-04,17:00,,,,150,,13,,
2018-07-04,18:00,,,,150,,15,,
2018-07-04,19:00,,,,144,,16,,
2018-07-04,20:00,,,,139,,15,,
2018-07-04,21:00,,,,125,,14,,
2018-07-04,22:00,,,,111,,12,,
2018-07-04,23:00,,,,120,,13,,
2018-07-05,00:00,,,,125,,13,,
2018-07-05,01:00,,,,123,,13,,
2018-07-05,02:00,,,,111,,13,,
2018-07-05,03:00,,,,123,,12,,
2018-07-05,04:00,,,,125,,14,,
2018-07-05,05:00,,,,131,,17,,
2018-07-05,06:00,,,,134,,19,,
2018-07-05,07:00,,,,134,,17,,
2018-07-05,08:00,,,,137,,15,,
2018-07-05,09:00,,,,131,,13,,
2018-07-05,10:00,,,,128,,10,,
2018-07-05,11:00,,,,127,,12,,
2018-07-05,12:00,,,,133,,8,,
2018-07-05,13:00,,,,143,,11,,
2018-07-05,14:00,,,,139,,12,,
2018-07-05,15:00,,,,134,,11,,
2018-07-05,16:00,,,,132,,10,,
2018-07-05,17:00,,,,123,,10,,
2018-07-05,18:00,,,,117,,7,,
2018-07-05,19:00,,,,114,,8,,
2018-07-05,20:00,,,,110,,9,,
2018-07-05,21:00,,,,102,,11,,
2018-07-05,22:00,,,,106,,10,,
2018-07-05,23:00,,,,111,,10,,
2018-07-06,00:00,,,,101,,11,,
2018-07-06,01:00,,,,88,,10,,
2018-07-06,02:00,,,,112,,10,,
2018-07-06,03:00,,,,114,,9,,
2018-07-06,04:00,,,,102,,11,,
2018-07-06,05:00,,,,88,,16,,
2018-07-06,06:00,,,,70,,19,,
2018-07-06,07:00,,,,61,,16,,
2018-07-06,08:00,,,,52,,13,,
2018-07-06,09:00,,,,46,,17,,
2018-07-06,10:00,,,,51,,16,,
2018-07-06,11:00,,,,58,,17,,
2018-07-06,12:00,,,,62,,18,,
2018-07-06,13:00,,,,66,,17,,
2018-07-06,14:00,,,,69,,17,,
2018-07-06,15:00,,,,68,,13,,
2018-07-06,16:00,,,,67,,13,,
2018-07-06,17:00,,,,70,,12,,
2018-07-06,18:00,,,,74,,10,,
2018-07-06,19:00,,,,81,,11,,
2018-07-06,20:00,,,,83,,10,,
2018-07-06,21:00,,,,77,,12,,
2018-07-06,22:00,,,,78,,10,,
2018-07-06,23:00,,,,68,,10,,
2018-07-07,00:00,,,,69,,10,,
2018-07-07,01:00,,,,78,,10,,
2018-07-07,02:00,,,,80,,12,,
2018-07-07,03:00,,,,78,,13,,
2018-07-07,04:00,,,,67,,10,,
2018-07-07,05:00,,,,60,,10,,
2018-07-07,06:00,,,,59,,9,,
2018-07-07,07:00,,,,68,,10,,
2018-07-07,08:00,,,,72,,10,,
2018-07-07,09:00,,,,78,,9,,
2018-07-07,10:00,,,,82,,9,,
2018-07-07,11:00,,,,89,,11,,
2018-07-07,12:00,,,,92,,7,,
2018-07-07,13:00,,,,100,,8,,
2018-07-07,14:00,,,,101,,8,,
2018-07-07,15:00,,,,106,,8,,
2018-07-07,16:00,,,,112,,9,,
2018-07-07,17:00,,,,113,,8,,
2018-07-07,18:00,,,,110,,8,,
2018-07-07,19:00,,,,109,,10,,
2018-07-07,20:00,,,,99,,10,,
2018-07-07,21:00,,,,91,,10,,
2018-07-07,22:00,,,,100,,11,,
2018-07-07,23:00,,,,95,,15,,
2018-07-08,00:00,,,,92,,17,,
2018-07-08,01:00,,,,84,,15,,
2018-07-08,02:00,,,,80,,14,,
2018-07-08,03:00,,,,76,,13,,
2018-07-08,04:00,,,,73,,13,,
2018-07-08,05:00,,,,71,,12,,
2018-07-08,06:00,,,,67,,12,,
2018-07-08,07:00,,,,65,,11,,
2018-07-08,08:00,,,,74,,11,,
2018-07-08,09:00,,,,79,,9,,
2018-07-08,10:00,,,,82,,11,,
2018-07-08,11:00,,,,82,,10,,
2018-07-08,12:00,,,,85,,9,,
2018-07-08,13:00,,,,89,,10,,
2018-07-08,14:00,,,,90,,13,,
2018-07-08,15:00,,,,89,,13,,
2018-07-08,16:00,,,,89,,17,,
2018-07-08,17:00,,,,94,,17,,
2018-07-08,18:00,,,,94,,17,,
2018-07-08,19:00,,,,88,,16,,
2018-07-08,20:00,,,,75,,15,,
2018-07-08,21:00,,,,63,,14,,
2018-07-08,22:00,,,,51,,13,,
2018-07-08,23:00,,,,44,,12,,
2018-07-09,00:00,,,,47,,14,,
2018-07-09,01:00,,,,69,,14,,
2018-07-09,02:00,,,,61,,15,,
2018-07-09,03:00,,,,66,,14,,
2018-07-09,04:00,,,,53,,15,,
2018-07-09,05:00,,,,39,,14,,
2018-07-09,06:00,,,,44,,13,,
2018-07-09,07:00,,,,50,,13,,
2018-07-09,08:00,,,,64,,14,,
2018-07-09,09:00,,,,72,,16,,
2018-07-09,10:00,,,,78,,14,,
2018-07-09,11:00,,,,87,,14,,
2018-07-09,12:00,,,,90,,12,,
2018-07-09,13:00,,,,97,,13,,
2018-07-09,14:00,,,,99,,13,,
2018-07-09,15:00,,,,101,,12,,
2018-07-09,16:00,,,,108,,10,,
2018-07-09,17:00,,,,104,,11,,
2018-07-09,18:00,,,,102,,11,,
2018-07-09,19:00,,,,101,,10,,
2018-07-09,20:00,,,,90,,11,,
2018-07-09,21:00,,,,72,,13,,
2018-07-09,22:00,,,,61,,13,,
2018-07-09,23:00,,,,52,,12,,
2018-07-10,00:00,,,,46,,11,,
2018-07-10,01:00,,,,43,,10,,
2018-07-10,02:00,,,,39,,9,,
2018-07-10,03:00,,,,40,,10,,
2018-07-10,04:00,,,,32,,11,,
2018-07-10,05:00,,,,36,,9,,
2018-07-10,06:00,,,,39,,8,,
2018-07-10,07:00,,,,34,,10,,
2018-07-10,08:00,,,,44,,10,,
2018-07-10,09:00,,,,45,,5,,
2018-07-10,10:00,,,,44,,4,,
2018-07-10,11:00,,,,35,,4,,
2018-07-10,12:00,,,,32,,3,,
2018-07-10,13:00,,,,35,,3,,
2018-07-10,14:00,,,,41,,4,,
2018-07-10,15:00,,,,51,,3,,
2018-07-10,16:00,,,,56,,5,,
2018-07-10,17:00,,,,62,,6,,
2018-07-10,18:00,,,,65,,8,,
2018-07-10,19:00,,,,57,,7,,
2018-07-10,20:00,,,,44,,7,,
2018-07-10,21:00,,,,25,,7,,
2018-07-10,22:00,,,,13,,7,,
2018-07-10,23:00,,,,15,,8,,
2018-07-11,00:00,,,,14,,7,,
2018-07-11,01:00,,,,12,,8,,
2018-07-11,02:00,,,,8,,8,,
2018-07-11,03:00,,,,8,,7,,
2018-07-11,04:00,,,,11,,7,,
2018-07-11,05:00,,,,25,,8,,
2018-07-11,06:00,,,,25,,8,,
2018-07-11,07:00,,,,32,,8,,
2018-07-11,08:00,,,,55,,9,,
2018-07-11,09:00,,,,61,,10,,
2018-07-11,10:00,,,,65,,12,,
2018-07-11,11:00,,,,73,,9,,
2018-07-11,12:00,,,,67,,7,,
2018-07-11,13:00,,,,62,,6,,
2018-07-11,14:00,,,,70,,6,,
2018-07-11,15:00,,,,66,,4,,
2018-07-11,16:00,,,,62,,5,,
2018-07-11,17:00,,,,70,,6,,
2018-07-11,18:00,,,,71,,6,,
2018-07-11,19:00,,,,65,,8,,
2018-07-11,20:00,,,,52,,9,,
2018-07-11,21:00,,,,25,,9,,
2018-07-11,22:00,,,,28,,8,,
2018-07-11,23:00,,,,26,,8,,
2018-07-12,00:00,,,,37,,8,,
2018-07-12,01:00,,,,26,,7,,
2018-07-12,02:00,,,,38,,7,,
2018-07-12,03:00,,,,41,,7,,
2018-07-12,04:00,,,,29,,8,,
2018-07-12,05:00,,,,27,,8,,
2018-07-12,06:00,,,,40,,8,,
2018-07-12,07:00,,,,51,,9,,
2018-07-12,08:00,,,,56,,10,,
2018-07-12,09:00,,,,63,,11,,
2018-07-12,10:00,,,,65,,11,,
2018-07-12,11:00,,,,66,,10,,
2018-07-12,12:00,,,,66,,8,,
2018-07-12,13:00,,,,66,,9,,
2018-07-12,14:00,,,,71,,10,,
2018-07-12,15:00,,,,75,,11,,
2018-07-12,16:00,,,,74,,11,,
2018-07-12,17:00,,,,76,,11,,
2018-07-12,18:00,,,,71,,11,,
2018-07-12,19:00,,,,63,,9,,
2018-07-12,20:00,,,,66,,10,,
2018-07-12,21:00,,,,61,,10,,
2018-07-12,22:00,,,,55,,10,,
2018-07-12,23:00,,,,57,,11,,
2018-07-13,00:00,,,,62,,10,,
2018-07-13,01:00,,,,52,,10,,
2018-07-13,02:00,,,,41,,11,,
2018-07-13,03:00,,,,31,,10,,
2018-07-13,04:00,,,,32,,12,,
2018-07-13,05:00,,,,38,,13,,
2018-07-13,06:00,,,,43,,12,,
2018-07-13,07:00,,,,62,,12,,
2018-07-13,08:00,,,,69,,14,,
2018-07-13,09:00,,,,81,,16,,
2018-07-13,10:00,,,,88,,14,,
2018-07-13,11:00,,,,93,,13,,
2018-07-13,12:00,,,,92,,15,,
2018-07-13,13:00,,,,93,,13,,
2018-07-13,14:00,,,,96,,12,,
2018-07-13,15:00,,,,100,,11,,
2018-07-13,16:00,,,,104,,12,,
2018-07-13,17:00,,,,106,,11,,
2018-07-13,18:00,,,,104,,10,,
2018-07-13,19:00,,,,103,,11,,
2018-07-13,20:00,,,,90,,8,,
2018-07-13,21:00,,,,74,,11,,
2018-07-13,22:00,,,,79,,9,,
2018-07-13,23:00,,,,78,,13,,
2018-07-14,00:00,,,,59,,15,,
2018-07-14,01:00,,,,55,,15,,
2018-07-14,02:00,,,,44,,17,,
2018-07-14,03:00,,,,34,,17,,
2018-07-14,04:00,,,,25,,16,,
2018-07-14,05:00,,,,33,,16,,
2018-07-14,06:00,,,,54,,17,,
2018-07-14,07:00,,,,65,,22,,
2018-07-14,08:00,,,,72,,24,,
2018-07-14,09:00,,,,79,,17,,
2018-07-14,10:00,,,,85,,15,,
2018-07-14,11:00,,,,91,,15,,
2018-07-14,12:00,,,,95,,15,,
2018-07-14,13:00,,,,100,,15,,
2018-07-14,14:00,,,,104,,11,,
2018-07-14,15:00,,,,102,,11,,
2018-07-14,16:00,,,,105,,9,,
2018-07-14,17:00,,,,107,,12,,
2018-07-14,18:00,,,,111,,11,,
2018-07-14,19:00,,,,112,,12,,
2018-07-14,20:00,,,,104,,11,,
2018-07-14,21:00,,,,96,,12,,
2018-07-14,22:00,,,,92,,10,,
2018-07-14,23:00,,,,82,,11,,
2018-07-15,00:00,,,,77,,10,,
2018-07-15,01:00,,,,74,,11,,
2018-07-15,02:00,,,,83,,10,,
2018-07-15,03:00,,,,98,,10,,
2018-07-15,04:00,,,,94,,12,,
2018-07-15,05:00,,,,86,,12,,
2018-07-15,06:00,,,,88,,13,,
2018-07-15,07:00,,,,94,,12,,
2018-07-15,08:00,,,,97,,11,,
2018-07-15,09:00,,,,103,,10,,
2018-07-15,10:00,,,,87,,11,,
2018-07-15,11:00,,,,95,,12,,
2018-07-15,12:00,,,,113,,12,,
2018-07-15,13:00,,,,118,,12,,
2018-07-15,14:00,,,,124,,11,,
2018-07-15,15:00,,,,126,,13,,
2018-07-15,16:00,,,,123,,13,,
2018-07-15,17:00,,,,123,,14,,
2018-07-15,18:00,,,,116,,14,,
2018-07-15,19:00,,,,108,,12,,
2018-07-15,20:00,,,,102,,13,,
2018-07-15,21:00,,,,97,,12,,
2018-07-15,22:00,,,,95,,11,,
2018-07-15,23:00,,,,102,,12,,
2018-07-16,00:00,,,,103,,14,,
2018-07-16,01:00,,,,86,,14,,
2018-07-16,02:00,,,,82,,13,,
2018-07-16,03:00,,,,91,,12,,
2018-07-16,04:00,,,,88,,14,,
2018-07-16,05:00,,,,80,,15,,
2018-07-16,06:00,,,,73,,15,,
2018-07-16,07:00,,,,71,,14,,
2018-07-16,08:00,,,,78,,13,,
2018-07-16,09:00,,,,64,,12,,
2018-07-16,10:00,,,,60,,10,,
2018-07-16,11:00,,,,69,,10,,
2018-07-16,12:00,,,,92,,9,,
2018-07-16,13:00,,,,120,,6,,
2018-07-16,14:00,,,,120,,7,,
2018-07-16,15:00,,,,119,,12,,
2018-07-16,16:00,,,,119,,11,,
2018-07-16,17:00,,,,118,,13,,
2018-07-16,18:00,,,,105,,13,,
2018-07-16,19:00,,,,104,,11,,
2018-07-16,20:00,,,,108,,10,,
2018-07-16,21:00,,,,81,,8,,
2018-07-16,22:00,,,,60,,8,,
2018-07-16,23:00,,,,58,,9,,
2018-07-17,00:00,,,,67,,9,,
2018-07-17,01:00,,,,67,,11,,
2018-07-17,02:00,,,,74,,12,,
2018-07-17,03:00,,,,67,,12,,
2018-07-17,04:00,,,,57,,12,,
2018-07-17,05:00,,,,54,,12,,
2018-07-17,06:00,,,,38,,13,,
2018-07-17,07:00,,,,62,,12,,
2018-07-17,08:00,,,,100,,13,,
2018-07-17,09:00,,,,115,,14,,
2018-07-17,10:00,,,,119,,13,,
2018-07-17,11:00,,,,120,,12,,
2018-07-17,12:00,,,,123,,14,,
2018-07-17,13:00,,,,128,,12,,
2018-07-17,14:00,,,,128,,13,,
2018-07-17,15:00,,,,136,,15,,
2018-07-17,16:00,,,,139,,13,,
2018-07-17,17:00,,,,139,,15,,
2018-07-17,18:00,,,,139,,15,,
2018-07-17,19:00,,,,140,,15,,
2018-07-17,20:00,,,,136,,19,,
2018-07-17,21:00,,,,129,,20,,
2018-07-17,22:00,,,,126,,16,,
2018-07-17,23:00,,,,124,,15,,
2018-07-18,00:00,,,,121,,15,,
2018-07-18,01:00,,,,116,,14,,
2018-07-18,02:00,,,,113,,15,,
2018-07-18,03:00,,,,113,,14,,
2018-07-18,04:00,,,,118,,15,,
2018-07-18,05:00,,,,121,,19,,
2018-07-18,06:00,,,,118,,20,,
2018-07-18,07:00,,,,112,,19,,
2018-07-18,08:00,,,,110,,15,,
2018-07-18,09:00,,,,106,,15,,
2018-07-18,10:00,,,,,,17,,
2018-07-18,11:00,,,,,,20,,
2018-07-18,12:00,,,,115,,21,,
2018-07-18,13:00,,,,117,,19,,
2018-07-18,14:00,,,,118,,17,,
2018-07-18,15:00,,,,119,,14,,
2018-07-18,16:00,,,,119,,14,,
2018-07-18,17:00,,,,118,,13,,
2018-07-18,18:00,,,,116,,14,,
2018-07-18,19:00,,,,109,,12,,
2018-07-18,20:00,,,,113,,13,,
2018-07-18,21:00,,,,105,,17,,
2018-07-18,22:00,,,,101,,15,,
2018-07-18,23:00,,,,98,,13,,
2018-07-19,00:00,,,,94,,13,,
2018-07-19,01:00,,,,90,,12,,
2018-07-19,02:00,,,,87,,12,,
2018-07-19,03:00,,,,80,,11,,
2018-07-19,04:00,,,,75,,12,,
2018-07-19,05:00,,,,68,,12,,
2018-07-19,06:00,,,,61,,12,,
2018-07-19,07:00,,,,66,,12,,
2018-07-19,08:00,,,,73,,12,,
2018-07-19,09:00,,,,84,,11,,
2018-07-19,10:00,,,,78,,13,,
2018-07-19,11:00,,,,,,8,,
2018-07-19,13:00,,,,,,12,,
2018-07-19,14:00,,,,111,,17,,
2018-07-19,15:00,,,,116,,20,,
2018-07-19,16:00,,,,121,,19,,
2018-07-19,17:00,,,,131,,21,,
2018-07-19,18:00,,,,130,,23,,
2018-07-19,19:00,,,,126,,20,,
2018-07-19,20:00,,,,118,,21,,
2018-07-19,21:00,,,,110,,17,,
2018-07-19,22:00,,,,101,,17,,
2018-07-19,23:00,,,,96,,16,,
2018-07-20,00:00,,,,75,,16,,
2018-07-20,01:00,,,,84,,15,,
2018-07-20,02:00,,,,75,,14,,
2018-07-20,03:00,,,,71,,13,,
2018-07-20,04:00,,,,91,,13,,
2018-07-20,05:00,,,,86,,20,,
2018-07-20,06:00,,,,83,,23,,
2018-07-20,07:00,,,,79,,17,,
2018-07-20,08:00,,,,87,,13,,
2018-07-20,09:00,,,,100,,14,,
2018-07-20,10:00,,,,110,,13,,
