Datum Zeit,Brockau NO
,µg/m³
01-07-15 00:00,1
30-06-15 23:00,1
30-06-15 22:00,1
30-06-15 21:00,1
30-06-15 20:00,1
30-06-15 19:00,1
30-06-15 18:00,1
30-06-15 17:00,1
30-06-15 16:00,1
30-06-15 15:00,1
30-06-15 14:00,1
30-06-15 13:00,1
30-06-15 12:00,1
30-06-15 11:00,2
30-06-15 10:00,2
30-06-15 09:00,3
30-06-15 08:00,3
30-06-15 07:00,6
30-06-15 06:00,6
30-06-15 05:00,2
30-06-15 04:00,1
30-06-15 03:00,1
30-06-15 02:00,1
30-06-15 01:00,1
30-06-15 00:00,1
29-06-15 23:00,1
29-06-15 22:00,1
29-06-15 21:00,1
29-06-15 20:00,1
29-06-15 19:00,1
29-06-15 18:00,1
29-06-15 17:00,1
29-06-15 16:00,1
29-06-15 15:00,2
29-06-15 14:00,1
29-06-15 13:00,1
29-06-15 12:00,2
29-06-15 11:00,2
29-06-15 10:00,4
29-06-15 09:00,3
29-06-15 08:00,3
29-06-15 07:00,4
29-06-15 06:00,4
29-06-15 05:00,1
29-06-15 04:00,1
29-06-15 03:00,1
29-06-15 02:00,1
29-06-15 01:00,1
29-06-15 00:00,1
28-06-15 23:00,1
28-06-15 22:00,1
28-06-15 21:00,1
28-06-15 20:00,1
28-06-15 19:00,1
28-06-15 18:00,1
28-06-15 17:00,1
28-06-15 16:00,1
28-06-15 15:00,1
28-06-15 14:00,1
28-06-15 13:00,2
28-06-15 12:00,1
28-06-15 11:00,1
28-06-15 10:00,1
28-06-15 09:00,1
28-06-15 08:00,2
28-06-15 07:00,2
28-06-15 06:00,2
28-06-15 05:00,1
28-06-15 04:00,1
28-06-15 03:00,1
28-06-15 02:00,1
28-06-15 01:00,1
28-06-15 00:00,1
27-06-15 23:00,1
27-06-15 22:00,2
27-06-15 21:00,1
27-06-15 20:00,1
27-06-15 19:00,2
27-06-15 18:00,2
27-06-15 17:00,2
27-06-15 16:00,2
27-06-15 15:00,1
27-06-15 14:00,1
27-06-15 13:00,2
27-06-15 12:00,2
27-06-15 11:00,2
27-06-15 10:00,2
27-06-15 09:00,2
27-06-15 08:00,3
27-06-15 07:00,2
27-06-15 06:00,1
27-06-15 05:00,1
27-06-15 04:00,1
27-06-15 03:00,1
27-06-15 02:00,1
27-06-15 01:00,1
27-06-15 00:00,1
26-06-15 23:00,1
26-06-15 22:00,1
26-06-15 21:00,2
26-06-15 20:00,2
26-06-15 19:00,1
26-06-15 18:00,1
26-06-15 17:00,2
26-06-15 16:00,2
26-06-15 15:00,2
26-06-15 14:00,2
26-06-15 13:00,2
26-06-15 12:00,2
26-06-15 11:00,2
26-06-15 10:00,4
26-06-15 09:00,4
26-06-15 08:00,3
26-06-15 07:00,2
26-06-15 06:00,2
26-06-15 05:00,1
26-06-15 04:00,1
26-06-15 03:00,1
26-06-15 02:00,1
26-06-15 01:00,1
26-06-15 00:00,1
25-06-15 23:00,1
25-06-15 22:00,1
25-06-15 21:00,1
25-06-15 20:00,1
25-06-15 19:00,1
25-06-15 18:00,1
25-06-15 17:00,1
25-06-15 16:00,1
25-06-15 15:00,1
25-06-15 14:00,1
25-06-15 13:00,1
25-06-15 12:00,1
25-06-15 11:00,2
25-06-15 10:00,2
25-06-15 09:00,3
25-06-15 08:00,4
25-06-15 07:00,4
25-06-15 06:00,4
25-06-15 05:00,2
25-06-15 04:00,1
25-06-15 03:00,1
25-06-15 02:00,1
25-06-15 01:00,1
25-06-15 00:00,2
24-06-15 23:00,1
24-06-15 22:00,1
24-06-15 21:00,1
24-06-15 20:00,1
24-06-15 19:00,1
24-06-15 18:00,1
24-06-15 17:00,1
24-06-15 16:00,2
24-06-15 15:00,2
24-06-15 14:00,2
24-06-15 13:00,2
24-06-15 12:00,2
24-06-15 11:00,2
24-06-15 10:00,2
24-06-15 09:00,2
24-06-15 08:00,2
24-06-15 07:00,2
24-06-15 06:00,2
24-06-15 05:00,1
24-06-15 04:00,1
24-06-15 03:00,1
24-06-15 02:00,1
24-06-15 01:00,1
24-06-15 00:00,1
23-06-15 23:00,1
23-06-15 22:00,1
23-06-15 21:00,1
23-06-15 20:00,1
23-06-15 19:00,1
23-06-15 18:00,2
23-06-15 17:00,2
23-06-15 16:00,2
23-06-15 15:00,2
23-06-15 14:00,2
23-06-15 13:00,1
23-06-15 12:00,2
23-06-15 11:00,2
23-06-15 10:00,3
23-06-15 09:00,2
23-06-15 08:00,2
23-06-15 07:00,2
23-06-15 06:00,1
23-06-15 05:00,1
23-06-15 04:00,1
23-06-15 03:00,1
23-06-15 02:00,1
23-06-15 01:00,1
23-06-15 00:00,1
22-06-15 23:00,1
22-06-15 22:00,1
22-06-15 21:00,1
22-06-15 20:00,1
22-06-15 19:00,1
22-06-15 18:00,2
22-06-15 17:00,2
22-06-15 16:00,2
22-06-15 15:00,2
22-06-15 14:00,2
22-06-15 13:00,2
22-06-15 12:00,1
22-06-15 11:00,3
22-06-15 10:00,2
22-06-15 09:00,2
22-06-15 08:00,2
22-06-15 07:00,3
22-06-15 06:00,2
22-06-15 05:00,1
22-06-15 04:00,1
22-06-15 03:00,1
22-06-15 02:00,1
22-06-15 01:00,1
22-06-15 00:00,1
21-06-15 23:00,1
21-06-15 22:00,1
21-06-15 21:00,1
21-06-15 20:00,1
21-06-15 19:00,1
21-06-15 18:00,1
21-06-15 17:00,2
21-06-15 16:00,1
21-06-15 15:00,2
21-06-15 14:00,2
21-06-15 13:00,2
21-06-15 12:00,2
21-06-15 11:00,2
21-06-15 10:00,3
21-06-15 09:00,2
21-06-15 08:00,2
21-06-15 07:00,2
21-06-15 06:00,2
21-06-15 05:00,1
21-06-15 04:00,1
21-06-15 03:00,1
21-06-15 02:00,1
21-06-15 01:00,2
21-06-15 00:00,1
20-06-15 23:00,2
20-06-15 22:00,1
20-06-15 21:00,1
20-06-15 20:00,1
20-06-15 19:00,1
20-06-15 18:00,1
20-06-15 17:00,1
20-06-15 16:00,1
20-06-15 15:00,1
20-06-15 14:00,2
20-06-15 13:00,2
20-06-15 12:00,2
20-06-15 11:00,2
20-06-15 10:00,2
20-06-15 09:00,2
20-06-15 08:00,1
20-06-15 07:00,2
20-06-15 06:00,1
20-06-15 05:00,1
20-06-15 04:00,1
20-06-15 03:00,1
20-06-15 02:00,1
20-06-15 01:00,1
20-06-15 00:00,1
19-06-15 23:00,1
19-06-15 22:00,1
19-06-15 21:00,2
19-06-15 20:00,3
19-06-15 19:00,2
19-06-15 18:00,2
19-06-15 17:00,1
19-06-15 16:00,2
19-06-15 15:00,2
19-06-15 14:00,2
19-06-15 13:00,2
19-06-15 12:00,2
19-06-15 11:00,2
19-06-15 10:00,2
19-06-15 09:00,2
19-06-15 08:00,2
19-06-15 07:00,2
19-06-15 06:00,2
19-06-15 05:00,1
19-06-15 04:00,1
19-06-15 03:00,1
19-06-15 02:00,1
19-06-15 01:00,1
19-06-15 00:00,1
18-06-15 23:00,1
18-06-15 22:00,1
18-06-15 21:00,1
18-06-15 20:00,1
18-06-15 19:00,1
18-06-15 18:00,1
18-06-15 17:00,3
18-06-15 16:00,3
18-06-15 15:00,4
18-06-15 14:00,3
18-06-15 13:00,2
18-06-15 12:00,2
18-06-15 11:00,3
18-06-15 10:00,2
18-06-15 09:00,2
18-06-15 08:00,2
18-06-15 07:00,1
18-06-15 06:00,2
18-06-15 05:00,1
18-06-15 04:00,1
18-06-15 03:00,1
18-06-15 02:00,1
18-06-15 01:00,1
18-06-15 00:00,1
17-06-15 23:00,1
17-06-15 22:00,1
17-06-15 21:00,1
17-06-15 20:00,1
17-06-15 19:00,1
17-06-15 18:00,1
17-06-15 17:00,1
17-06-15 16:00,1
17-06-15 15:00,1
17-06-15 14:00,1
17-06-15 13:00,2
17-06-15 12:00,1
17-06-15 11:00,2
17-06-15 10:00,1
17-06-15 09:00,12
17-06-15 08:00,4
17-06-15 07:00,3
17-06-15 06:00,3
17-06-15 05:00,2
17-06-15 04:00,1
17-06-15 03:00,1
17-06-15 02:00,1
17-06-15 01:00,1
17-06-15 00:00,1
16-06-15 23:00,1
16-06-15 22:00,1
16-06-15 21:00,1
16-06-15 20:00,1
16-06-15 19:00,1
16-06-15 18:00,1
16-06-15 17:00,1
16-06-15 16:00,1
16-06-15 15:00,1
16-06-15 14:00,1
16-06-15 13:00,1
16-06-15 12:00,1
16-06-15 11:00,2
16-06-15 10:00,2
16-06-15 09:00,7
16-06-15 08:00,5
16-06-15 07:00,2
16-06-15 06:00,2
16-06-15 05:00,1
16-06-15 04:00,1
16-06-15 03:00,1
16-06-15 02:00,1
16-06-15 01:00,1
16-06-15 00:00,1
15-06-15 23:00,1
15-06-15 22:00,1
15-06-15 21:00,1
15-06-15 20:00,1
15-06-15 19:00,1
15-06-15 18:00,1
15-06-15 17:00,1
15-06-15 16:00,1
15-06-15 15:00,2
15-06-15 14:00,1
15-06-15 13:00,2
15-06-15 12:00,2
15-06-15 11:00,2
15-06-15 10:00,2
15-06-15 09:00,2
15-06-15 08:00,1
15-06-15 07:00,1
15-06-15 06:00,1
15-06-15 05:00,1
15-06-15 04:00,1
15-06-15 03:00,1
15-06-15 02:00,1
15-06-15 01:00,1
15-06-15 00:00,1
14-06-15 23:00,1
14-06-15 22:00,1
14-06-15 21:00,1
14-06-15 20:00,1
14-06-15 19:00,1
14-06-15 18:00,1
14-06-15 17:00,1
14-06-15 16:00,1
14-06-15 15:00,1
14-06-15 14:00,1
14-06-15 13:00,1
14-06-15 12:00,1
14-06-15 11:00,1
14-06-15 10:00,1
14-06-15 09:00,1
14-06-15 08:00,2
14-06-15 07:00,2
14-06-15 06:00,2
14-06-15 05:00,1
14-06-15 04:00,1
14-06-15 03:00,1
14-06-15 02:00,1
14-06-15 01:00,1
14-06-15 00:00,1
13-06-15 23:00,2
13-06-15 22:00,1
13-06-15 21:00,1
13-06-15 20:00,1
13-06-15 19:00,1
13-06-15 18:00,1
13-06-15 17:00,1
13-06-15 16:00,1
13-06-15 15:00,2
13-06-15 14:00,2
13-06-15 13:00,2
13-06-15 12:00,2
13-06-15 11:00,2
13-06-15 10:00,2
13-06-15 09:00,3
13-06-15 08:00,3
13-06-15 07:00,2
13-06-15 06:00,2
13-06-15 05:00,2
13-06-15 04:00,1
13-06-15 03:00,1
13-06-15 02:00,1
13-06-15 01:00,1
13-06-15 00:00,1
12-06-15 23:00,1
12-06-15 22:00,1
12-06-15 21:00,1
12-06-15 20:00,1
12-06-15 19:00,1
12-06-15 18:00,2
12-06-15 17:00,1
12-06-15 16:00,1
12-06-15 15:00,1
12-06-15 14:00,2
12-06-15 13:00,2
12-06-15 12:00,1
12-06-15 11:00,3
12-06-15 10:00,3
12-06-15 09:00,4
12-06-15 08:00,3
12-06-15 07:00,3
12-06-15 06:00,2
12-06-15 05:00,1
12-06-15 04:00,1
12-06-15 03:00,1
12-06-15 02:00,1
12-06-15 01:00,1
12-06-15 00:00,1
11-06-15 23:00,1
11-06-15 22:00,1
11-06-15 21:00,1
11-06-15 20:00,1
11-06-15 19:00,1
11-06-15 18:00,1
11-06-15 17:00,1
11-06-15 16:00,1
11-06-15 15:00,1
11-06-15 14:00,1
11-06-15 13:00,2
11-06-15 12:00,2
11-06-15 11:00,10
11-06-15 10:00,23
11-06-15 09:00,8
11-06-15 08:00,14
11-06-15 07:00,6
11-06-15 06:00,2
11-06-15 05:00,1
11-06-15 04:00,1
11-06-15 03:00,1
11-06-15 02:00,1
11-06-15 01:00,1
11-06-15 00:00,1
10-06-15 23:00,1
10-06-15 22:00,2
10-06-15 21:00,1
10-06-15 20:00,1
10-06-15 19:00,1
10-06-15 18:00,1
10-06-15 17:00,1
10-06-15 16:00,1
10-06-15 15:00,17
10-06-15 14:00,15
10-06-15 13:00,2
10-06-15 12:00,2
10-06-15 11:00,2
10-06-15 10:00,2
10-06-15 09:00,2
10-06-15 08:00,3
10-06-15 07:00,3
10-06-15 06:00,1
10-06-15 05:00,1
10-06-15 04:00,1
10-06-15 03:00,1
10-06-15 02:00,1
10-06-15 01:00,1
10-06-15 00:00,1
09-06-15 23:00,1
09-06-15 22:00,1
09-06-15 21:00,1
09-06-15 20:00,2
09-06-15 19:00,1
09-06-15 18:00,1
09-06-15 17:00,1
09-06-15 16:00,1
09-06-15 15:00,7
09-06-15 14:00,2
09-06-15 13:00,2
09-06-15 12:00,4
09-06-15 11:00,7
09-06-15 10:00,2
09-06-15 09:00,1
09-06-15 08:00,1
09-06-15 07:00,3
09-06-15 06:00,1
09-06-15 05:00,1
09-06-15 04:00,1
09-06-15 03:00,1
09-06-15 02:00,1
09-06-15 01:00,1
09-06-15 00:00,1
08-06-15 23:00,1
08-06-15 22:00,1
08-06-15 21:00,1
08-06-15 20:00,1
08-06-15 19:00,1
08-06-15 18:00,1
08-06-15 17:00,1
08-06-15 16:00,1
08-06-15 15:00,3
08-06-15 14:00,11
08-06-15 13:00,5
08-06-15 12:00,1
08-06-15 11:00,8
08-06-15 10:00,12
08-06-15 09:00,22
08-06-15 08:00,13
08-06-15 07:00,3
08-06-15 06:00,2
08-06-15 05:00,1
08-06-15 04:00,1
08-06-15 03:00,1
08-06-15 02:00,1
08-06-15 01:00,1
08-06-15 00:00,1
07-06-15 23:00,1
07-06-15 22:00,1
07-06-15 21:00,1
07-06-15 20:00,1
07-06-15 19:00,1
07-06-15 18:00,1
07-06-15 17:00,1
07-06-15 16:00,1
07-06-15 15:00,1
07-06-15 14:00,1
07-06-15 13:00,1
07-06-15 12:00,1
07-06-15 11:00,2
07-06-15 10:00,2
07-06-15 09:00,1
07-06-15 08:00,1
07-06-15 07:00,1
07-06-15 06:00,1
07-06-15 05:00,1
07-06-15 04:00,1
07-06-15 03:00,1
07-06-15 02:00,1
07-06-15 01:00,1
07-06-15 00:00,1
06-06-15 23:00,1
06-06-15 22:00,1
06-06-15 21:00,1
06-06-15 20:00,1
06-06-15 19:00,1
06-06-15 18:00,1
06-06-15 17:00,1
06-06-15 16:00,1
06-06-15 15:00,1
06-06-15 14:00,1
06-06-15 13:00,1
06-06-15 12:00,1
06-06-15 11:00,1
06-06-15 10:00,1
06-06-15 09:00,2
06-06-15 08:00,2
06-06-15 07:00,2
06-06-15 06:00,2
06-06-15 05:00,1
06-06-15 04:00,1
06-06-15 03:00,1
06-06-15 02:00,1
06-06-15 01:00,1
06-06-15 00:00,1
05-06-15 23:00,1
05-06-15 22:00,1
05-06-15 21:00,1
05-06-15 20:00,1
05-06-15 19:00,1
05-06-15 18:00,1
05-06-15 17:00,1
05-06-15 16:00,2
05-06-15 15:00,2
05-06-15 14:00,1
05-06-15 13:00,1
05-06-15 12:00,1
05-06-15 11:00,2
05-06-15 10:00,2
05-06-15 09:00,2
05-06-15 08:00,3
05-06-15 07:00,4
05-06-15 06:00,2
05-06-15 05:00,1
05-06-15 04:00,1
05-06-15 03:00,1
05-06-15 02:00,1
05-06-15 01:00,1
05-06-15 00:00,1
04-06-15 23:00,1
04-06-15 22:00,1
04-06-15 21:00,1
04-06-15 20:00,1
04-06-15 19:00,1
04-06-15 18:00,1
04-06-15 17:00,1
04-06-15 16:00,1
04-06-15 15:00,2
04-06-15 14:00,3
04-06-15 13:00,2
04-06-15 12:00,1
04-06-15 11:00,2
04-06-15 10:00,2
04-06-15 09:00,3
04-06-15 08:00,3
04-06-15 07:00,3
04-06-15 06:00,2
04-06-15 05:00,1
04-06-15 04:00,1
04-06-15 03:00,1
04-06-15 02:00,1
04-06-15 01:00,1
04-06-15 00:00,1
03-06-15 23:00,1
03-06-15 22:00,1
03-06-15 21:00,1
03-06-15 20:00,1
03-06-15 19:00,1
03-06-15 18:00,1
03-06-15 17:00,2
03-06-15 16:00,2
03-06-15 15:00,1
03-06-15 14:00,
03-06-15 13:00,
03-06-15 12:00,
03-06-15 11:00,1
03-06-15 10:00,1
03-06-15 09:00,1
03-06-15 08:00,3
03-06-15 07:00,3
03-06-15 06:00,2
03-06-15 05:00,1
03-06-15 04:00,1
03-06-15 03:00,1
03-06-15 02:00,1
03-06-15 01:00,1
03-06-15 00:00,1
02-06-15 23:00,1
02-06-15 22:00,1
02-06-15 21:00,1
02-06-15 20:00,1
02-06-15 19:00,1
02-06-15 18:00,1
02-06-15 17:00,1
02-06-15 16:00,2
02-06-15 15:00,2
02-06-15 14:00,2
02-06-15 13:00,2
02-06-15 12:00,2
02-06-15 11:00,2
02-06-15 10:00,2
02-06-15 09:00,2
02-06-15 08:00,3
02-06-15 07:00,3
02-06-15 06:00,2
02-06-15 05:00,1
02-06-15 04:00,1
02-06-15 03:00,1
02-06-15 02:00,1
02-06-15 01:00,1
02-06-15 00:00,1
01-06-15 23:00,1
01-06-15 22:00,2
01-06-15 21:00,2
01-06-15 20:00,1
01-06-15 19:00,1
01-06-15 18:00,2
01-06-15 17:00,2
01-06-15 16:00,2
01-06-15 15:00,2
01-06-15 14:00,2
01-06-15 13:00,3
01-06-15 12:00,2
01-06-15 11:00,2
01-06-15 10:00,2
01-06-15 09:00,6
01-06-15 08:00,2
01-06-15 07:00,2
01-06-15 06:00,1
01-06-15 05:00,1
01-06-15 04:00,1
01-06-15 03:00,1
01-06-15 02:00,1
01-06-15 01:00,1

